departamento,municipio,cod_ine,confirmados,recuperados,decesos
Tarija,Padcaya,60201,816,731,8
Tarija,Bermejo,60202,2952,2366,74
Tarija,Yacuiba,60301,4270,2772,163
Tarija,Caraparí,60302,1316,1238,11
Tarija,Villa Montes,60303,2864,2416,95
Tarija,Uriondo,60401,545,482,8
Tarija,Yunchará,60402,91,86,3
Tarija,San Lorenzo,60501,1183,993,11
Tarija,El Puente,60502,414,376,3
Tarija,Entre Ríos,60601,697,445,3
Santa Cruz,Santa Cruz de la Sierra,70101,122786,69721,5194
Santa Cruz,Cotoca,70102,1921,1434,119
Santa Cruz,Porongo,70103,831,307,8
Santa Cruz,La Guardia,70104,4443,1893,161
Santa Cruz,El Torno,70105,3331,2414,100
Santa Cruz,Warnes,70201,1775,909,116
Santa Cruz,Okinawa Uno,70202,353,181,36
Santa Cruz,San Ignacio,70301,731,277,115
Santa Cruz,San Miguel,70302,84,25,18
Santa Cruz,San Rafael,70303,184,32,1
Santa Cruz,Buena Vista,70401,238,115,3
Santa Cruz,San Carlos,70402,609,297,18
Santa Cruz,Yapacaní,70403,987,712,53
Santa Cruz,San Juan,70404,224,119,9
Santa Cruz,San José,70501,539,222,27
Santa Cruz,Pailón,70502,791,383,28
Santa Cruz,Roboré,70503,671,256,25
Santa Cruz,Portachuelo,70601,481,248,21
Santa Cruz,Santa Rosa,70602,462,210,6
Santa Cruz,Colpa Bélgica,70603,275,202,8
Santa Cruz,Lagunillas,70701,106,7,3
Santa Cruz,Charagua,70702,302,38,13
Santa Cruz,Cabezas,70703,235,51,13
Santa Cruz,Cuevo,70704,121,2,0
Santa Cruz,Gutiérrez,70705,197,29,3
Santa Cruz,Camiri,70706,1318,498,30
Santa Cruz,Boyuibe,70707,304,59,1
Santa Cruz,Vallegrande,70801,681,349,7
Santa Cruz,Trigal,70802,102,42,1
Santa Cruz,Moromoro,70803,111,39,2
Santa Cruz,Postrervalle,70804,68,23,0
Santa Cruz,Pucará,70805,43,19,1
Santa Cruz,Samaipata,70901,236,35,2
Santa Cruz,Pampa Grande,70902,213,83,4
Santa Cruz,Mairana,70903,316,103,5
Santa Cruz,Quirusillas,70904,133,12,3
Santa Cruz,Montero,71001,6343,2804,445
Santa Cruz,General Saavedra,71002,226,70,13
Santa Cruz,Mineros,71003,278,124,27
Santa Cruz,Fernández Alonso,71004,378,201,17
Santa Cruz,San Pedro,71005,943,365,22
Santa Cruz,Concepción,71101,490,271,23
Santa Cruz,San Javier,71102,219,78,14
Santa Cruz,San Julián,71103,294,135,21
Santa Cruz,San Antonio de Lomerio,71104,568,211,43
Santa Cruz,San Ramón,71105,74,32,4
Santa Cruz,Cuatro Cañadas,71106,409,135,32
Santa Cruz,San Matías,71201,123,31,7
Santa Cruz,Comarapa,71301,406,126,2
Santa Cruz,Saipina,71302,143,61,2
Santa Cruz,Puerto Suarez,71401,235,36,58
Santa Cruz,Puerto Quijarro,71402,393,213,36
Santa Cruz,El Carmen Rivero Tórrez,71403,96,34,6
Santa Cruz,Ascención de Guarayos,71501,400,123,19
Santa Cruz,Urubicha,71502,72,53,0
Santa Cruz,El Puente,71503,288,119,7
Beni,Trinidad,80101,10394,7352,448
Beni,San Javier,80102,27,17,0
Beni,Riberalta,80201,2327,2159,164
Beni,Guayaramerín,80202,2448,2315,94
Beni,Reyes,80301,262,103,8
Beni,San Borja,80302,706,658,22
Beni,Santa Rosa,80303,440,383,8
Beni,Puerto Menor de Rurrenabaque,80304,694,593,28
Beni,Santa Ana,80401,792,687,20
Beni,Exaltación,80402,99,98,0
Beni,San Ignacio,80501,375,260,18
Beni,Loreto,80601,149,59,2
Beni,San Andrés,80602,307,140,0
Beni,San Joaquín,80701,342,316,25
Beni,San Ramón,80702,172,100,10
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,143,120,10
Beni,Baures,80802,162,57,3
Beni,Huacaraje,80803,84,55,3
Pando,Cobija,90101,5026,2907,304
Pando,Porvenir,90102,280,143,3
Pando,Bolpebra,90103,118,56,0
Pando,Bella Flor,90104,115,83,1
Pando,Puerto Rico,90201,284,221,4
Pando,San Pedro,90202,45,42,0
Pando,Filadelfia,90203,64,15,1
Pando,Puerto Gonzalo Moreno,90301,211,213,0
Pando,San Lorenzo,90302,269,242,0
Pando,Sena,90303,124,49,1
Pando,Santa Rosa,90401,79,43,2
Pando,Ingavi,90402,23,5,0
Pando,Nueva Esperanza,90501,29,7,0
Pando,Villa Nueva,90502,17,17,0
Pando,Santos Mercado,90503,7,0,0
